customer_id,snapshot_date,age,duration_since_signup,source_of_income,avg_txn_amount,txn_volatility,txn_frequency,three_months_trend,churn_label
8,2024-12-01,24,186,business,1291.812,1002.3243426256792,6.75,6459.06,not churned
9,2021-01-01,50,-1486,business,0.0,0.0,,0.0,churned
9,2021-02-01,50,-1455,business,0.0,0.0,,0.0,churned
9,2021-03-01,50,-1427,business,0.0,0.0,,0.0,churned
9,2021-04-01,50,-1396,business,0.0,0.0,,0.0,churned
9,2021-05-01,50,-1366,business,0.0,0.0,,0.0,churned
9,2021-06-01,50,-1335,business,0.0,0.0,,0.0,churned
9,2021-07-01,50,-1305,business,0.0,0.0,,0.0,churned
9,2021-08-01,50,-1274,business,0.0,0.0,,0.0,churned
9,2021-09-01,50,-1243,business,0.0,0.0,,0.0,churned
9,2021-10-01,50,-1213,business,0.0,0.0,,0.0,churned
9,2021-11-01,51,-1182,business,0.0,0.0,,0.0,churned
9,2021-12-01,51,-1152,business,0.0,0.0,,0.0,churned
9,2022-01-01,51,-1121,business,0.0,0.0,,0.0,churned
9,2022-02-01,51,-1090,business,0.0,0.0,,0.0,churned
9,2022-03-01,51,-1062,business,0.0,0.0,,0.0,churned
9,2022-04-01,51,-1031,business,0.0,0.0,,0.0,churned
9,2022-05-01,51,-1001,business,0.0,0.0,,0.0,churned
9,2022-06-01,51,-970,business,0.0,0.0,,0.0,churned
9,2022-07-01,51,-940,business,0.0,0.0,,0.0,churned
9,2022-08-01,51,-909,business,0.0,0.0,,0.0,churned
9,2022-09-01,51,-878,business,0.0,0.0,,0.0,churned
9,2022-10-01,51,-848,business,0.0,0.0,,0.0,churned
9,2022-11-01,52,-817,business,0.0,0.0,,0.0,churned
9,2022-12-01,52,-787,business,0.0,0.0,,0.0,churned
9,2023-01-01,52,-756,business,0.0,0.0,,0.0,churned
9,2023-02-01,52,-725,business,0.0,0.0,,0.0,churned
9,2023-03-01,52,-697,business,0.0,0.0,,0.0,churned
9,2023-04-01,52,-666,business,0.0,0.0,,0.0,churned
9,2023-05-01,52,-636,business,0.0,0.0,,0.0,churned
9,2023-06-01,52,-605,business,0.0,0.0,,0.0,churned
9,2023-07-01,52,-575,business,0.0,0.0,,0.0,churned
9,2023-08-01,52,-544,business,0.0,0.0,,0.0,churned
9,2023-09-01,52,-513,business,0.0,0.0,,0.0,churned
9,2023-10-01,52,-483,business,0.0,0.0,,0.0,churned
9,2023-11-01,53,-452,business,0.0,0.0,,0.0,churned
9,2023-12-01,53,-422,business,0.0,0.0,,0.0,churned
9,2024-01-01,53,-391,business,0.0,0.0,,0.0,churned
9,2024-02-01,53,-360,business,0.0,0.0,,0.0,churned
9,2024-03-01,53,-331,business,0.0,0.0,,0.0,churned
9,2024-04-01,53,-300,business,0.0,0.0,,0.0,churned
9,2024-05-01,53,-270,business,0.0,0.0,,0.0,churned
9,2024-06-01,53,-239,business,0.0,0.0,,0.0,churned
9,2024-07-01,53,-209,business,0.0,0.0,,0.0,churned
9,2024-08-01,53,-178,business,0.0,0.0,,0.0,churned
9,2024-09-01,53,-147,business,0.0,0.0,,0.0,churned
9,2024-10-01,53,-117,business,0.0,0.0,,0.0,churned
9,2024-11-01,54,-86,business,0.0,0.0,,0.0,churned
9,2024-12-01,54,-56,business,0.0,0.0,,0.0,churned
10,2021-01-01,56,-578,business,0.0,0.0,,0.0,churned
10,2021-02-01,56,-547,business,0.0,0.0,,0.0,churned
10,2021-03-01,56,-519,business,0.0,0.0,,0.0,churned
10,2021-04-01,56,-488,business,0.0,0.0,,0.0,churned
10,2021-05-01,56,-458,business,0.0,0.0,,0.0,churned
10,2021-06-01,56,-427,business,0.0,0.0,,0.0,churned
10,2021-07-01,57,-397,business,0.0,0.0,,0.0,churned
10,2021-08-01,57,-366,business,0.0,0.0,,0.0,churned
10,2021-09-01,57,-335,business,0.0,0.0,,0.0,churned
10,2021-10-01,57,-305,business,0.0,0.0,,0.0,churned
10,2021-11-01,57,-274,business,0.0,0.0,,0.0,churned
10,2021-12-01,57,-244,business,0.0,0.0,,0.0,churned
10,2022-01-01,57,-213,business,0.0,0.0,,0.0,churned
10,2022-02-01,57,-182,business,0.0,0.0,,0.0,churned
10,2022-03-01,57,-154,business,0.0,0.0,,0.0,churned
10,2022-04-01,57,-123,business,0.0,0.0,,0.0,churned
10,2022-05-01,57,-93,business,0.0,0.0,,0.0,churned
10,2022-06-01,57,-62,business,0.0,0.0,,0.0,churned
10,2022-07-01,58,-32,business,0.0,0.0,,0.0,churned
10,2022-08-01,58,-1,business,3393.3266666666664,1148.719894331657,7.0,10179.98,not churned
10,2022-09-01,58,30,business,3549.375,613.7050464596164,10.0,7098.75,not churned
10,2022-10-01,58,60,business,3138.906666666667,715.6515200384425,10.5,9416.720000000001,not churned
10,2022-11-01,58,91,business,2249.6,,,2249.6,not churned
10,2022-12-01,58,121,business,2772.612,1035.7186042405535,3.25,13863.060000000001,not churned
10,2023-01-01,58,152,business,0.0,0.0,,0.0,churned
10,2023-02-01,58,183,business,2985.7433333333333,1735.8614175484554,5.0,8957.23,not churned
10,2023-03-01,58,211,business,3359.12,675.6546715593698,3.0,6718.24,not churned
10,2023-04-01,58,242,business,1724.795,770.6544676117826,15.0,3449.59,not churned
10,2023-05-01,58,272,business,0.0,0.0,,0.0,churned
10,2023-06-01,58,303,business,2489.1583333333333,1494.935434490957,5.2,14934.95,not churned
10,2023-07-01,59,333,business,1645.02,,,1645.02,not churned
10,2023-08-01,59,364,business,1528.365,1684.3648577925944,4.333333333333333,6113.459999999999,not churned
10,2023-09-01,59,395,business,0.0,0.0,,0.0,churned
10,2023-10-01,59,425,business,0.0,0.0,,0.0,churned
10,2023-11-01,59,456,business,0.0,0.0,,0.0,churned
10,2023-12-01,59,486,business,0.0,0.0,,0.0,churned
10,2024-01-01,59,517,business,0.0,0.0,,0.0,churned
10,2024-02-01,59,548,business,0.0,0.0,,0.0,churned
10,2024-03-01,59,577,business,0.0,0.0,,0.0,churned
10,2024-04-01,59,608,business,0.0,0.0,,0.0,churned
10,2024-05-01,59,638,business,0.0,0.0,,0.0,churned
10,2024-06-01,59,669,business,0.0,0.0,,0.0,churned
10,2024-07-01,60,699,business,0.0,0.0,,0.0,churned
10,2024-08-01,60,730,business,0.0,0.0,,0.0,churned
10,2024-09-01,60,761,business,0.0,0.0,,0.0,churned
10,2024-10-01,60,791,business,0.0,0.0,,0.0,churned
10,2024-11-01,60,822,business,0.0,0.0,,0.0,churned
10,2024-12-01,60,852,business,0.0,0.0,,0.0,churned
11,2021-01-01,44,-1004,job,0.0,0.0,,0.0,churned
11,2021-02-01,44,-973,job,0.0,0.0,,0.0,churned
11,2021-03-01,44,-945,job,0.0,0.0,,0.0,churned
11,2021-04-01,44,-914,job,0.0,0.0,,0.0,churned
11,2021-05-01,44,-884,job,0.0,0.0,,0.0,churned
11,2021-06-01,44,-853,job,0.0,0.0,,0.0,churned
11,2021-07-01,44,-823,job,0.0,0.0,,0.0,churned
11,2021-08-01,45,-792,job,0.0,0.0,,0.0,churned
11,2021-09-01,45,-761,job,0.0,0.0,,0.0,churned
11,2021-10-01,45,-731,job,0.0,0.0,,0.0,churned
11,2021-11-01,45,-700,job,0.0,0.0,,0.0,churned
11,2021-12-01,45,-670,job,0.0,0.0,,0.0,churned
11,2022-01-01,45,-639,job,0.0,0.0,,0.0,churned
11,2022-02-01,45,-608,job,0.0,0.0,,0.0,churned
11,2022-03-01,45,-580,job,0.0,0.0,,0.0,churned
11,2022-04-01,45,-549,job,0.0,0.0,,0.0,churned
11,2022-05-01,45,-519,job,0.0,0.0,,0.0,churned
11,2022-06-01,45,-488,job,0.0,0.0,,0.0,churned
11,2022-07-01,45,-458,job,0.0,0.0,,0.0,churned
11,2022-08-01,46,-427,job,0.0,0.0,,0.0,churned
11,2022-09-01,46,-396,job,0.0,0.0,,0.0,churned
11,2022-10-01,46,-366,job,0.0,0.0,,0.0,churned
11,2022-11-01,46,-335,job,0.0,0.0,,0.0,churned
11,2022-12-01,46,-305,job,0.0,0.0,,0.0,churned
11,2023-01-01,46,-274,job,0.0,0.0,,0.0,churned
11,2023-02-01,46,-243,job,0.0,0.0,,0.0,churned
11,2023-03-01,46,-215,job,0.0,0.0,,0.0,churned
11,2023-04-01,46,-184,job,0.0,0.0,,0.0,churned
11,2023-05-01,46,-154,job,0.0,0.0,,0.0,churned
11,2023-06-01,46,-123,job,0.0,0.0,,0.0,churned
11,2023-07-01,46,-93,job,0.0,0.0,,0.0,churned
11,2023-08-01,47,-62,job,0.0,0.0,,0.0,churned
11,2023-09-01,47,-31,job,0.0,0.0,,0.0,churned
11,2023-10-01,47,-1,job,51583.215,18375.32229318577,9.0,103166.43,not churned
11,2023-11-01,47,30,job,38973.729999999996,19694.63850248759,6.0,155894.91999999998,not churned
11,2023-12-01,47,60,job,41286.1375,17515.749642059047,5.666666666666667,165144.55,not churned
11,2024-01-01,47,91,job,40461.66,,,40461.66,not churned
11,2024-02-01,47,122,job,39749.8675,26262.57594306567,5.666666666666667,158999.47,not churned
11,2024-03-01,47,151,job,33007.49777777778,18300.583504862472,0.875,297067.48,not churned
11,2024-04-01,47,182,job,46357.43333333333,31298.32554164253,6.0,139072.3,not churned
11,2024-05-01,47,212,job,25475.68,12776.832356738503,7.333333333333333,101902.72,not churned
11,2024-06-01,47,243,job,23223.920000000002,17805.627572787205,2.0,46447.840000000004,not churned
11,2024-07-01,47,273,job,29549.832499999997,18446.803757025904,0.6666666666666666,118199.32999999999,not churned
11,2024-08-01,48,304,job,31991.28,,,31991.28,not churned
11,2024-09-01,48,335,job,25400.906,9650.190742758921,5.25,127004.53000000001,not churned
11,2024-10-01,48,365,job,16908.006666666668,16665.54981986893,4.0,50724.020000000004,not churned
11,2024-11-01,48,396,job,54211.905,18410.522068753242,0.0,108423.81,not churned
11,2024-12-01,48,426,job,0.0,0.0,,0.0,churned
12,2021-01-01,17,-1083,job,0.0,0.0,,0.0,churned
12,2021-02-01,17,-1052,job,0.0,0.0,,0.0,churned
12,2021-03-01,17,-1024,job,0.0,0.0,,0.0,churned
12,2021-04-01,17,-993,job,0.0,0.0,,0.0,churned
12,2021-05-01,17,-963,job,0.0,0.0,,0.0,churned
12,2021-06-01,17,-932,job,0.0,0.0,,0.0,churned
12,2021-07-01,17,-902,job,0.0,0.0,,0.0,churned
12,2021-08-01,17,-871,job,0.0,0.0,,0.0,churned
12,2021-09-01,17,-840,job,0.0,0.0,,0.0,churned
12,2021-10-01,17,-810,job,0.0,0.0,,0.0,churned
12,2021-11-01,17,-779,job,0.0,0.0,,0.0,churned
12,2021-12-01,18,-749,job,0.0,0.0,,0.0,churned
12,2022-01-01,18,-718,job,0.0,0.0,,0.0,churned
12,2022-02-01,18,-687,job,0.0,0.0,,0.0,churned
12,2022-03-01,18,-659,job,0.0,0.0,,0.0,churned
12,2022-04-01,18,-628,job,0.0,0.0,,0.0,churned
12,2022-05-01,18,-598,job,0.0,0.0,,0.0,churned
12,2022-06-01,18,-567,job,0.0,0.0,,0.0,churned
12,2022-07-01,18,-537,job,0.0,0.0,,0.0,churned
12,2022-08-01,18,-506,job,0.0,0.0,,0.0,churned
12,2022-09-01,18,-475,job,0.0,0.0,,0.0,churned
12,2022-10-01,18,-445,job,0.0,0.0,,0.0,churned
12,2022-11-01,18,-414,job,0.0,0.0,,0.0,churned
12,2022-12-01,19,-384,job,0.0,0.0,,0.0,churned
12,2023-01-01,19,-353,job,0.0,0.0,,0.0,churned
12,2023-02-01,19,-322,job,0.0,0.0,,0.0,churned
12,2023-03-01,19,-294,job,0.0,0.0,,0.0,churned
12,2023-04-01,19,-263,job,0.0,0.0,,0.0,churned
12,2023-05-01,19,-233,job,0.0,0.0,,0.0,churned
12,2023-06-01,19,-202,job,0.0,0.0,,0.0,churned
12,2023-07-01,19,-172,job,0.0,0.0,,0.0,churned
12,2023-08-01,19,-141,job,0.0,0.0,,0.0,churned
12,2023-09-01,19,-110,job,0.0,0.0,,0.0,churned
12,2023-10-01,19,-80,job,0.0,0.0,,0.0,churned
12,2023-11-01,19,-49,job,0.0,0.0,,0.0,churned
12,2023-12-01,20,-19,job,6688.93,,,6688.93,not churned
12,2024-01-01,20,12,job,8527.5,1268.0938801602986,7.0,25582.5,not churned
12,2024-02-01,20,43,job,5399.08,2687.741159561315,22.0,10798.16,not churned
12,2024-03-01,20,72,job,9662.67,,,9662.67,not churned
12,2024-04-01,20,103,job,7117.89,,,7117.89,not churned
12,2024-05-01,20,133,job,9159.72,3072.4213906624204,16.0,18319.44,not churned
12,2024-06-01,20,164,job,7655.755,4322.904377851771,0.0,15311.51,not churned
12,2024-07-01,20,194,job,5728.3875,4247.190666996832,3.6666666666666665,22913.55,not churned
12,2024-08-01,20,225,job,4625.846666666667,2531.823253987792,7.5,13877.54,not churned
12,2024-09-01,20,256,job,10302.73,,,10302.73,not churned
12,2024-10-01,20,286,job,7009.23,2042.8597751191833,2.0,14018.46,not churned
12,2024-11-01,21,317,job,1434.74,,,1434.74,not churned
12,2024-12-01,21,347,job,5799.28,4915.457659302946,1.5,17397.84,not churned
13,2021-01-01,22,-813,business,0.0,0.0,,0.0,churned
13,2021-02-01,22,-782,business,0.0,0.0,,0.0,churned
13,2021-03-01,22,-754,business,0.0,0.0,,0.0,churned
13,2021-04-01,22,-723,business,0.0,0.0,,0.0,churned
13,2021-05-01,22,-693,business,0.0,0.0,,0.0,churned
13,2021-06-01,22,-662,business,0.0,0.0,,0.0,churned
13,2021-07-01,22,-632,business,0.0,0.0,,0.0,churned
13,2021-08-01,22,-601,business,0.0,0.0,,0.0,churned
13,2021-09-01,23,-570,business,0.0,0.0,,0.0,churned
13,2021-10-01,23,-540,business,0.0,0.0,,0.0,churned
13,2021-11-01,23,-509,business,0.0,0.0,,0.0,churned
13,2021-12-01,23,-479,business,0.0,0.0,,0.0,churned
13,2022-01-01,23,-448,business,0.0,0.0,,0.0,churned
13,2022-02-01,23,-417,business,0.0,0.0,,0.0,churned
13,2022-03-01,23,-389,business,0.0,0.0,,0.0,churned
13,2022-04-01,23,-358,business,0.0,0.0,,0.0,churned
13,2022-05-01,23,-328,business,0.0,0.0,,0.0,churned
13,2022-06-01,23,-297,business,0.0,0.0,,0.0,churned
13,2022-07-01,23,-267,business,0.0,0.0,,0.0,churned
13,2022-08-01,23,-236,business,0.0,0.0,,0.0,churned
13,2022-09-01,24,-205,business,0.0,0.0,,0.0,churned
13,2022-10-01,24,-175,business,0.0,0.0,,0.0,churned
13,2022-11-01,24,-144,business,0.0,0.0,,0.0,churned
13,2022-12-01,24,-114,business,0.0,0.0,,0.0,churned
13,2023-01-01,24,-83,business,0.0,0.0,,0.0,churned
13,2023-02-01,24,-52,business,0.0,0.0,,0.0,churned
13,2023-03-01,24,-24,business,1513.1149999999998,1113.431550859773,1.0,3026.2299999999996,not churned
13,2023-04-01,24,7,business,2249.5074999999997,1273.6552485235818,1.3333333333333333,8998.029999999999,not churned
13,2023-05-01,24,37,business,152.92,,,152.92,not churned
13,2023-06-01,24,68,business,0.0,0.0,,0.0,churned
13,2023-07-01,24,98,business,2505.285,1532.76001423902,1.0,5010.57,not churned
13,2023-08-01,24,129,business,1980.17,,,1980.17,not churned
13,2023-09-01,25,160,business,1482.12,1268.3653312564693,5.666666666666667,5928.48,not churned
13,2023-10-01,25,190,business,0.0,0.0,,0.0,churned
13,2023-11-01,25,221,business,2374.615,1263.6545006316665,5.333333333333333,9498.46,not churned
13,2023-12-01,25,251,business,2286.7259999999997,1049.3848481038783,5.75,11433.630000000001,not churned
13,2024-01-01,25,282,business,2594.725,344.74991116750135,9.0,5189.45,not churned
13,2024-02-01,25,313,business,0.0,0.0,,0.0,churned
13,2024-03-01,25,342,business,2492.75,1238.5429050703087,3.0,7478.25,not churned
13,2024-04-01,25,373,business,2310.7799999999997,1387.9943639414869,6.0,9243.119999999999,not churned
13,2024-05-01,25,403,business,2456.536666666667,1855.248786479413,8.0,7369.610000000001,not churned
13,2024-06-01,25,434,business,3421.2000000000003,550.2295968956959,12.0,10263.6,not churned
13,2024-07-01,25,464,business,1922.398,1444.6513812404708,4.0,9611.989999999998,not churned
13,2024-08-01,25,495,business,2987.7533333333336,887.6551068029371,10.5,8963.26,not churned
13,2024-09-01,26,526,business,3015.375,923.8279385524123,5.0,6030.75,not churned
13,2024-10-01,26,556,business,1683.3125,1031.382969201224,5.333333333333333,6733.25,not churned
13,2024-11-01,26,587,business,2594.056666666667,648.6283227190542,2.5,7782.17,not churned
13,2024-12-01,26,617,business,1791.775,1090.9713151896647,8.0,7167.1,not churned
14,2021-01-01,52,89,business,405.325,270.41884632917134,9.0,810.65,not churned
14,2021-02-01,52,120,business,2156.4733333333334,2888.07338816612,3.0,6469.42,not churned
14,2021-03-01,52,148,business,7297.666,2236.8678957596044,3.75,36488.33,not churned
14,2021-04-01,52,179,business,8224.696666666667,1805.1382649075201,10.0,24674.09,not churned
14,2021-05-01,52,209,business,4308.0375,2276.1308236768086,7.0,17232.15,not churned
14,2021-06-01,52,240,business,4742.046666666666,527.8545664606241,9.5,14226.14,not churned
14,2021-07-01,52,270,business,9409.79,82.66078272070715,0.0,18819.58,not churned
14,2021-08-01,53,301,business,4656.633333333333,3933.533594394909,11.5,13969.9,not churned
14,2021-09-01,53,332,business,4717.576666666667,2877.8152048791,2.5,14152.73,not churned
14,2021-10-01,53,362,business,5243.96,5650.999405344155,23.0,10487.92,not churned
14,2021-11-01,53,393,business,3269.53,5241.319777031353,6.0,9808.59,not churned
14,2021-12-01,53,423,business,5687.3675,4332.082510728337,3.6666666666666665,22749.47,not churned
14,2022-01-01,53,454,business,5932.475,3561.4556394682218,5.666666666666667,23729.900000000005,not churned
14,2022-02-01,53,485,business,3077.664285714286,2257.545185888551,3.1666666666666665,21543.649999999998,not churned
14,2022-03-01,53,513,business,7887.77,,,7887.77,not churned
14,2022-04-01,53,544,business,7943.69,1016.2994537536661,7.0,23831.07,not churned
14,2022-05-01,53,574,business,0.0,0.0,,0.0,churned
14,2022-06-01,53,605,business,3297.6566666666663,809.5853974308907,4.5,9892.97,not churned
14,2022-07-01,53,635,business,6041.100000000001,4142.485076050366,9.0,18123.300000000003,not churned
14,2022-08-01,54,666,business,0.0,0.0,,0.0,churned
14,2022-09-01,54,697,business,6309.501666666666,3264.644159607087,3.8,37857.01,not churned
14,2022-10-01,54,727,business,3716.3600000000006,2584.5224123810576,5.5,11149.080000000002,not churned
14,2022-11-01,54,758,business,2961.69,1690.3337669229704,5.0,8885.07,not churned
14,2022-12-01,54,788,business,3304.5699999999997,945.9137884078018,5.0,9913.71,not churned
14,2023-01-01,54,819,business,3122.6575000000003,3078.5569060018474,3.0,12490.630000000001,not churned
14,2023-02-01,54,850,business,5519.344999999999,1874.038031110895,3.0,11038.689999999999,not churned
14,2023-03-01,54,878,business,5013.715,2984.795184938714,3.0,20054.859999999997,not churned
14,2023-04-01,54,909,business,8875.1,,,8875.1,not churned
14,2023-05-01,54,939,business,0.0,0.0,,0.0,churned
14,2023-06-01,54,970,business,2509.65,1762.3481601166854,1.3333333333333333,10038.6,not churned
14,2023-07-01,54,1000,business,0.0,0.0,,0.0,churned
14,2023-08-01,55,1031,business,4360.802000000001,2351.9789957650555,5.0,21804.01,not churned
14,2023-09-01,55,1062,business,4935.488333333334,3682.505644804454,3.0,29612.930000000004,not churned
14,2023-10-01,55,1092,business,3410.47,,,3410.47,not churned
14,2023-11-01,55,1123,business,0.0,0.0,,0.0,churned
14,2023-12-01,55,1153,business,5764.605,312.05329360543556,16.0,11529.21,not churned
14,2024-01-01,55,1184,business,5912.906666666667,2295.5599049977614,7.0,17738.72,not churned
14,2024-02-01,55,1215,business,4201.903333333334,730.481588839399,10.0,12605.710000000001,not churned
14,2024-03-01,55,1244,business,5514.183333333333,3405.6114763920637,8.0,16542.55,not churned
14,2024-04-01,55,1275,business,0.0,0.0,,0.0,churned
14,2024-05-01,55,1305,business,0.0,0.0,,0.0,churned
14,2024-06-01,55,1336,business,6911.93,2824.7501694840203,10.0,13823.86,not churned
14,2024-07-01,55,1366,business,2839.8,,,2839.8,not churned
14,2024-08-01,56,1397,business,4978.778333333333,3754.0158830799674,4.2,29872.670000000002,not churned
14,2024-09-01,56,1428,business,4014.5375,3627.378381314114,4.0,16058.15,not churned
14,2024-10-01,56,1458,business,3388.8925,3113.853153007005,3.3333333333333335,13555.57,not churned
14,2024-11-01,56,1489,business,5676.183333333333,2070.699481004748,7.0,17028.55,not churned
14,2024-12-01,56,1519,business,0.0,0.0,,0.0,churned
15,2021-01-01,24,-319,job,0.0,0.0,,0.0,churned
15,2021-02-01,24,-288,job,0.0,0.0,,0.0,churned
15,2021-03-01,24,-260,job,0.0,0.0,,0.0,churned
15,2021-04-01,24,-229,job,0.0,0.0,,0.0,churned
15,2021-05-01,24,-199,job,0.0,0.0,,0.0,churned
15,2021-06-01,24,-168,job,0.0,0.0,,0.0,churned
15,2021-07-01,25,-138,job,0.0,0.0,,0.0,churned
15,2021-08-01,25,-107,job,0.0,0.0,,0.0,churned
15,2021-09-01,25,-76,job,0.0,0.0,,0.0,churned
15,2021-10-01,25,-46,job,0.0,0.0,,0.0,churned
15,2021-11-01,25,-15,job,2251.3775,713.6406272242353,3.6666666666666665,9005.51,not churned
15,2021-12-01,25,15,job,0.0,0.0,,0.0,churned
15,2022-01-01,25,46,job,0.0,0.0,,0.0,churned
15,2022-02-01,25,77,job,0.0,0.0,,0.0,churned
15,2022-03-01,25,105,job,0.0,0.0,,0.0,churned
15,2022-04-01,25,136,job,0.0,0.0,,0.0,churned
15,2022-05-01,25,166,job,0.0,0.0,,0.0,churned
15,2022-06-01,25,197,job,0.0,0.0,,0.0,churned
15,2022-07-01,26,227,job,0.0,0.0,,0.0,churned
15,2022-08-01,26,258,job,0.0,0.0,,0.0,churned
15,2022-09-01,26,289,job,0.0,0.0,,0.0,churned
15,2022-10-01,26,319,job,0.0,0.0,,0.0,churned
15,2022-11-01,26,350,job,0.0,0.0,,0.0,churned
15,2022-12-01,26,380,job,0.0,0.0,,0.0,churned
15,2023-01-01,26,411,job,0.0,0.0,,0.0,churned
15,2023-02-01,26,442,job,0.0,0.0,,0.0,churned
15,2023-03-01,26,470,job,0.0,0.0,,0.0,churned
15,2023-04-01,26,501,job,0.0,0.0,,0.0,churned
15,2023-05-01,26,531,job,0.0,0.0,,0.0,churned
15,2023-06-01,26,562,job,0.0,0.0,,0.0,churned
15,2023-07-01,27,592,job,0.0,0.0,,0.0,churned
15,2023-08-01,27,623,job,0.0,0.0,,0.0,churned
15,2023-09-01,27,654,job,0.0,0.0,,0.0,churned
15,2023-10-01,27,684,job,0.0,0.0,,0.0,churned
15,2023-11-01,27,715,job,0.0,0.0,,0.0,churned
15,2023-12-01,27,745,job,0.0,0.0,,0.0,churned
15,2024-01-01,27,776,job,0.0,0.0,,0.0,churned
15,2024-02-01,27,807,job,0.0,0.0,,0.0,churned
15,2024-03-01,27,836,job,0.0,0.0,,0.0,churned
15,2024-04-01,27,867,job,0.0,0.0,,0.0,churned
15,2024-05-01,27,897,job,0.0,0.0,,0.0,churned
15,2024-06-01,27,928,job,0.0,0.0,,0.0,churned
15,2024-07-01,28,958,job,0.0,0.0,,0.0,churned
15,2024-08-01,28,989,job,0.0,0.0,,0.0,churned
15,2024-09-01,28,1020,job,0.0,0.0,,0.0,churned
15,2024-10-01,28,1050,job,0.0,0.0,,0.0,churned
15,2024-11-01,28,1081,job,0.0,0.0,,0.0,churned
15,2024-12-01,28,1111,job,0.0,0.0,,0.0,churned
16,2021-01-01,43,-1617,business,0.0,0.0,,0.0,churned
16,2021-02-01,43,-1586,business,0.0,0.0,,0.0,churned
16,2021-03-01,43,-1558,business,0.0,0.0,,0.0,churned
16,2021-04-01,43,-1527,business,0.0,0.0,,0.0,churned
16,2021-05-01,43,-1497,business,0.0,0.0,,0.0,churned
16,2021-06-01,43,-1466,business,0.0,0.0,,0.0,churned
16,2021-07-01,44,-1436,business,0.0,0.0,,0.0,churned
16,2021-08-01,44,-1405,business,0.0,0.0,,0.0,churned
